study_hours_per_week,sleep_hours_per_day,attendance_percentage,assignments_completed,final_grade,participation_level_Low,participation_level_Medium,internet_access_Yes,parental_education_High_School,parental_education_Masters,parental_education_PhD,extracurricular_Yes,part_time_job_Yes
0.527230137,0.68523551,0.993244587,0.222222222,71.10489737,0,1,1,0,0,0,1,0
0.421400394,0.881883328,0.883477936,0.555555556,62.24002057,0,1,1,0,0,0,0,0
0.552392534,0.220286485,0.683469161,1,65.26885547,0,1,1,0,0,0,1,0
0.698282754,0.612593847,0.520094492,0.222222222,66.60992125,1,0,1,0,0,0,1,0
0.405418882,0.369871486,0.831126621,0.333333333,58.96748428,0,1,1,1,0,0,1,0
0.405421618,0.402574923,0.760664163,0.555555556,63.18345282,0,0,0,0,0,1,1,1
0.70764658,0.381521215,0.87667062,0.888888889,68.47804776,0,1,1,0,1,0,0,1
0.572350233,0.327201846,0.816547653,0.222222222,61.12408911,0,1,1,0,0,0,1,0
0.366198713,0.509704326,0.912362106,0.333333333,59.59878026,0,0,1,1,0,0,0,0
0.534871118,0.333809977,0.545922478,0.444444444,72.14665345,0,0,1,0,0,0,0,0
0.367208162,0.554091365,0.974293222,0.777777778,66.58014084,0,1,1,1,0,0,1,0
0.366822819,0.489952378,0.715370839,0.444444444,56.50582503,1,0,1,1,0,0,1,0
0.48477149,0.452210391,1,0.555555556,68.69369245,0,0,1,0,0,0,0,1
0.125564404,0.318487268,0.510325074,0.666666667,59.68224432,0,0,1,0,0,0,1,1
0.156958139,0.384645734,1,0.444444444,63.46567994,0,0,1,0,0,0,0,0
0.350729856,0.651078245,0.715442791,0.444444444,69.15014515,0,0,1,1,0,0,1,0
0.275639258,0.600183438,0.519058329,0.555555556,58.89919582,0,1,1,0,0,0,1,0
0.496819,0.304488951,0.557795642,0.888888889,61.90227643,0,1,1,1,0,0,1,1
0.293107099,0.519866461,0.595609532,1,68.15218306,1,0,1,0,0,1,1,0
0.209060494,0.650277425,0.767758219,0.555555556,58.71830051,0,1,1,0,0,0,0,0
0.688719239,0.166118944,0.790572899,0.888888889,67.12402211,0,1,0,0,1,0,1,1
0.406815061,0.608672038,0.537028528,0.222222222,57.38317055,0,1,0,0,0,0,0,0
0.455699145,0.367475248,0.664049895,0.777777778,67.24944207,0,1,1,1,0,0,1,0
0.206986413,0.614119734,1,0.666666667,66.21534875,0,0,1,0,0,1,1,0
0.35371399,0.347348169,1,0.666666667,66.32628342,0,1,1,0,0,0,1,0
0.462931543,0.13902358,0.770569365,0.444444444,56.96587647,0,1,1,0,0,0,1,1
0.252612182,0.174491512,0.678468523,0.666666667,56.35426721,1,0,1,0,0,0,1,0
0.507060781,0.509616989,0.697435259,1,66.5038764,0,1,0,1,0,0,1,1
0.344337996,0.5519445,0.811540787,0.444444444,69.19972026,0,0,0,0,1,0,0,0
0.395828819,0.319136675,0.433187939,0.777777778,66.72596654,0,1,1,0,0,0,1,0
0.344160009,0.627718492,0.610169831,0.444444444,69.95017296,0,0,1,0,0,0,1,0
0.753157475,0.167695988,0.283866004,0.111111111,63.11799632,0,1,1,1,0,0,0,0
0.442194907,0.48678404,0.761990861,0.666666667,65.00027514,0,1,1,1,0,0,0,0
0.26815929,0.25779676,0.819327912,0.111111111,56.11418119,0,1,1,0,1,0,1,0
0.581535263,0.369632778,0.557957353,0.444444444,68.97286141,0,1,1,0,1,0,1,0
0.240970503,0.509479734,1,1,71.21287651,0,0,1,1,0,0,0,0
0.479255044,0.327917327,0.386255864,0.777777778,62.41914111,0,1,1,1,0,0,1,0
0.117832757,0.423088891,0.331083894,0.222222222,57.79647134,0,0,1,0,1,0,1,0
0.223080103,0.701258562,0.721579692,0.444444444,60.49083108,0,1,1,0,0,0,1,0
0.47725465,0.384621626,0.911794589,0,59.73858479,0,0,1,0,0,0,0,0
0.567522208,0.667138422,1,0,64.56201612,1,0,1,0,0,0,1,0
0.473005825,0.274058629,0.563576583,0.555555556,61.4063771,0,0,1,1,0,0,0,1
0.425169731,0.605960836,0.919097201,0.666666667,73.03220524,0,1,1,0,1,0,1,1
0.394260495,0.788313724,0.660777191,0.555555556,61.32360971,0,1,1,0,0,1,0,1
0.198024113,0.0056711,0.629765815,0.111111111,46.100239,0,1,1,1,0,0,1,0
0.32447041,0.340620949,0.874003858,0.333333333,63.04183413,0,0,1,0,0,0,1,0
0.367671316,0.615414425,0.820513379,0.444444444,62.00214419,1,0,1,0,0,0,0,0
0.620631482,0.459390923,0.305182908,0.444444444,62.79957667,0,1,0,0,0,0,1,0
0.501714159,0.574229175,1,0.111111111,68.4622786,0,0,1,0,0,0,1,0
0.150604419,0.379202963,0.988790285,0.222222222,53.48096556,0,1,1,0,1,0,1,0
0.498458439,0.517317957,0.525036673,1,59.54188249,1,0,1,0,0,0,1,1
0.380264064,0.468864553,0.761200173,0.888888889,65.01622591,0,1,1,0,0,0,1,1
0.331624111,0.733556412,0.783912447,0.111111111,54.8964309,0,1,1,0,0,0,0,0
0.546390493,0.550884169,0.729955044,0.555555556,66.07193779,0,0,0,1,0,0,1,0
0.616277698,0.567520532,0.542437959,0.333333333,70.27377831,0,0,1,1,0,0,1,0
0.599657798,0.417624607,0.514386381,0.111111111,57.28130098,0,1,1,0,1,0,1,1
0.304574857,0.402478755,0.663772548,0.222222222,60.40801403,0,0,0,1,0,0,0,0
0.392909048,0.413488362,0.940843317,1,70.78896687,0,1,1,0,1,0,0,1
0.499655016,0.578890428,0.79537417,0.666666667,56.82792237,1,0,1,0,0,0,1,1
0.607035299,0.415803104,0.583986633,0.444444444,59.75035147,0,1,1,0,0,0,1,1
0.364582071,0.557954971,0.848115833,0.888888889,57.25569278,0,1,1,0,0,0,0,1
0.413501282,0.91508016,0.011032293,0.777777778,60.11884668,1,0,1,0,0,0,1,0
0.260055282,0.674224941,0.935302443,0.888888889,68.75093066,0,0,1,1,0,0,0,1
0.245076674,0.434795294,0.267419171,1,63.68489398,0,0,1,0,0,0,0,0
0.579865415,0.740242784,0.58587651,0.666666667,73.07437409,0,1,1,0,1,0,0,0
0.670484449,0.418384925,0.41078766,0.444444444,60.38520855,0,1,1,0,1,0,1,1
0.432442758,0.092375093,0.370320934,0.222222222,56.98508467,0,0,1,0,0,0,0,1
0.611699927,0.298382738,0.938091245,0.555555556,69.20690556,0,0,1,0,0,0,0,0
0.504717115,0.125841616,0.561537903,0.666666667,62.74627862,0,0,1,1,0,0,1,1
0.336924485,0.429697303,0.749800953,0.333333333,58.08425588,0,1,1,1,0,0,1,0
0.504677045,0.503683676,0.658832117,0.444444444,60.76173591,0,0,0,1,0,0,1,0
0.700783872,0.835287462,0.779984114,0.444444444,68.57911591,0,1,1,0,1,0,1,1
0.438473438,0.565385475,0.687444238,0.777777778,69.53044116,0,1,1,1,0,0,1,0
0.705218387,0.456179894,0.373023759,0.777777778,63.83000001,1,0,1,1,0,0,1,1
0.00782026,0.665881116,0.900041174,0.333333333,54.37968769,1,0,1,0,0,0,1,0
0.581428195,0.057772938,0.555513296,0.111111111,57.44257926,0,1,1,1,0,0,1,0
0.458952289,0.547122912,0.309763498,0.111111111,55.54741287,0,1,1,0,0,0,1,1
0.394609886,0.654173039,0.570691111,0.111111111,45.14305974,1,0,1,1,0,0,0,1
0.459737907,0.204282751,1,0.666666667,66.32583033,0,0,1,1,0,0,0,0
0.113182959,0.728750809,0.866272174,0.444444444,55.19228213,1,0,1,0,0,0,1,0
0.407832463,0.567699281,0.589064801,0.888888889,70.47443184,0,1,1,0,0,0,1,1
0.503963206,0.416942417,0.58892478,0.555555556,68.58050543,0,1,1,0,1,0,1,0
0.690760119,0.626556373,0.595311776,1,83.46556087,0,0,1,0,0,0,0,0
0.358066075,0.954138572,1,0.777777778,72.39048551,0,1,1,0,0,0,0,0
0.309695511,0.536373251,0.757993551,0.111111111,49.23268145,1,0,1,0,1,0,0,1
0.360818271,0.549644117,0.769116816,0,56.81828321,0,1,1,1,0,0,1,0
0.597011464,0.40812782,0.907906607,0.222222222,68.41510392,0,0,1,0,0,0,0,0
0.499236296,0.330031126,0.724894817,0.777777778,65.04996604,0,0,1,0,0,0,1,1
0.356151077,0.666067163,0.609784704,0.222222222,57.90824974,0,1,1,0,0,0,0,0
0.529989017,0.328783235,0.624280613,0.111111111,58.82039445,0,1,1,0,0,0,1,0
0.460624036,0.514313247,0.653125372,0.777777778,77.22379102,0,0,1,0,1,0,0,0
0.605885276,0.404468511,0.661074598,0.333333333,55.38277111,1,0,1,0,0,1,1,1
0.327435595,0.595795965,0.837926022,0.777777778,68.96139717,0,1,1,0,0,0,0,0
0.389834087,0.566732421,0.68169233,0.888888889,63.9509297,0,1,1,0,0,0,0,0
0.379093086,0.707507989,0.839084573,0.222222222,53.26413286,1,0,1,1,0,0,1,0
0.200525286,0.39799672,0.651017699,0.555555556,58.41860932,0,1,0,0,0,0,1,0
0.493797824,0.446025013,0.687863515,0.333333333,63.87648464,0,1,1,0,0,0,0,0
0.487953656,0.304247257,0.207651019,0.666666667,65.73750499,0,1,1,0,0,0,1,0
0.445296687,0.411141348,0.881557395,0.888888889,73.06555353,0,0,0,0,0,1,1,1
0.405346589,0.575460099,0.749797391,1,76.03951811,0,1,1,0,0,0,1,0
0.208549321,0.651397723,0.900444263,0.111111111,62.77972262,0,0,1,0,0,0,1,0
0.374336891,0.315566935,0,0.555555556,49.55405973,1,0,1,0,0,0,1,1
0.387325358,0.673921184,1,0.222222222,66.23281154,0,1,1,0,1,0,1,0
0.310731566,0.771127572,0.637404889,0.888888889,69.48771786,1,0,1,0,1,0,1,0
0.417563493,0.582686981,0.925918742,0.555555556,64.93537836,0,0,1,0,0,0,1,1
0.511786254,0.875359163,0.429230934,0,60.10724829,0,0,1,0,0,0,0,1
0.758808761,0.34524216,0.811368741,0.777777778,70.45662215,0,1,1,0,1,0,0,1
0.473540747,0.251069059,0.426107194,1,58.87682721,0,0,1,1,0,0,0,1
0.48736951,0.14425595,0.525451427,0.444444444,62.19933215,0,1,1,0,1,0,1,0
0.432036792,0.799208862,1,0.555555556,63.55453033,0,0,1,0,0,0,0,1
0.124649242,0.630873131,0.625591058,0,56.25556183,0,0,1,0,0,0,1,0
0.440025465,0.488883066,0.71995675,0.333333333,68.68967892,0,0,1,0,0,0,1,0
0.454482813,0.555993725,0.870861026,0,56.82326598,0,1,1,0,1,0,0,1
0.854984797,0.274902191,0.784294359,0.888888889,74.96148208,1,0,1,1,0,0,0,0
0.412384284,0.989150396,0.70446157,0.888888889,69.24923411,0,1,1,0,1,0,0,0
0.494702335,0.525844236,0.754068666,0.555555556,64.97397235,1,0,1,0,0,0,0,0
0.438659149,0.521878959,1,1,70.61403162,0,1,1,0,0,0,1,1
0.249664772,0.645153325,0.656358441,1,57.34022455,0,1,1,1,0,0,1,1
0.634914914,0.596201846,0.716179991,0,67.91152558,0,1,0,0,0,0,0,0
0.569766617,0.544776805,0.91261684,1,70.04719722,1,0,1,0,0,0,1,0
0.576283102,0.341905109,0.925304409,0.444444444,59.55070513,1,0,1,0,0,0,1,0
0.292879869,0.594293671,0.944150105,0.666666667,61.7233146,0,1,1,0,1,0,0,0
0.678243496,0.876404899,0.817370442,0.333333333,71.25869589,0,0,1,0,0,0,0,1
0.210802601,0.769084009,0.405392064,0.555555556,63.95147111,0,1,1,0,0,1,1,0
0.54225396,0.818637325,1,0.666666667,69.44502394,0,1,1,0,0,0,0,1
0.809520382,0.397756865,0.404619668,0.444444444,69.94350523,0,0,1,0,1,0,0,1
0.279355057,0.302079036,0.73965756,0.555555556,56.12964472,0,1,0,1,0,0,0,0
0.35006149,0.474842616,0.495275215,0.333333333,54.40593399,0,1,1,0,0,0,1,1
0.461053005,0.511144982,0.65485097,0.444444444,57.84045641,0,1,1,0,0,0,1,0
0.360531835,0.718838304,0.745698714,0.777777778,67.31253222,0,1,1,0,0,0,1,0
0.186000539,0.161507074,0.743986462,0.666666667,49.89755002,0,0,0,0,1,0,1,1
0.455871607,0.805910064,0.767239078,0.666666667,65.71821274,1,0,1,1,0,0,1,0
0.267393825,0.46839842,1,0,52.01244459,0,1,1,1,0,0,1,0
0.523376516,0.414623786,0.774548862,0.333333333,59.04723856,1,0,0,0,1,0,1,0
0.291207072,0.297579125,0.613226578,0.666666667,58.87835603,0,1,1,1,0,0,0,1
0.702766845,0.169028666,0.892600495,0.111111111,66.50601662,0,0,1,0,1,0,1,0
0.313902229,0.664634117,0.944714332,1,72.05816878,0,1,1,0,0,0,0,0
0.390767525,0.514663593,0.385829916,0.555555556,57.42008561,1,0,1,0,1,0,0,0
0.580030647,0.24200782,0.807813955,0.888888889,70.81671227,0,1,1,1,0,0,1,1
0.239300392,0.240984246,0.831808597,0.333333333,48.68028527,1,0,1,1,0,0,0,0
0.482354434,0.43284306,0.600877675,0.555555556,54.74333749,1,0,1,0,0,0,1,1
0.66230157,0.833804305,0.987776478,0.444444444,83.47753327,0,0,1,0,0,1,1,0
0.176530572,0.44808173,0.634984917,0.888888889,60.18530816,0,0,1,0,0,0,0,1
0.475216754,0.199371409,0.698717421,0.555555556,63.83754956,0,0,1,0,0,0,1,0
0.487758243,0.450851387,0.629663031,0.888888889,70.05725424,0,0,1,0,0,0,0,0
0.574748256,0.445455286,0.673283476,0,61.5243797,0,1,1,0,0,1,1,1
0.238285993,0,0.416197081,0.222222222,47.60319011,1,0,1,0,1,0,0,1
0.224368342,0.489141027,0.336708164,0.222222222,55.8713635,0,0,1,0,0,1,1,0
0.531434705,0.453813094,1,0.333333333,67.56465379,0,0,1,1,0,0,0,0
0.49394189,0.639241273,0.473844184,1,75.69507015,0,0,1,1,0,0,1,0
0.486193253,0.869791219,0.440448396,0.222222222,63.57965681,0,1,1,0,0,0,0,0
0.502185813,0.725313006,0.171767633,0.444444444,65.71716019,0,1,1,0,1,0,0,1
0.331106991,0.446222262,0.521938503,0.444444444,63.04454748,0,0,1,0,0,0,1,0
0.483153394,0.278694818,0.363752274,1,67.75191951,0,0,1,1,0,0,0,0
0.493289857,1,1,0.666666667,81.62601042,0,0,1,0,1,0,1,0
0.325385875,0.511843687,0.90317431,0.555555556,57.65130442,1,0,1,1,0,0,0,0
0.755406863,0.502785858,0.510564962,0.555555556,69.3898763,0,1,1,0,0,0,1,0
0.523416598,0.495174983,1,0.111111111,63.7770554,0,1,1,0,0,0,0,0
0.245893862,0.539616952,0.896688131,0.777777778,59.34566821,0,0,0,0,0,0,0,1
0.553870046,0.471127918,0.59457271,1,67.38505982,1,0,1,0,1,0,1,0
0.281997499,0.385267599,0.091760822,0.333333333,48.11446966,1,0,1,0,0,0,1,0
0.575625212,0.390628212,1,0.666666667,74.66705686,0,0,1,0,0,0,1,1
0.637543708,0.493449346,0.348379942,0.666666667,53.42077636,1,0,1,0,0,0,0,0
0.307664058,0.391315046,0.289226988,0.666666667,61.46883002,0,0,0,0,0,0,1,0
0.605007133,0.357430843,0.906123178,0,61.97138297,0,1,1,0,0,0,1,0
0.513241266,0.521286046,1,0.555555556,66.21817755,0,0,1,0,0,0,0,0
0.581454471,0.449004557,0.989757137,0.666666667,70.18993345,0,1,1,1,0,0,1,0
0.760576608,0.800798598,0.800070073,0.444444444,74.58768841,0,0,1,1,0,0,0,1
0.403546425,0,0.807202202,0.333333333,61.68136834,0,0,1,1,0,0,1,0
0.31882175,0.71830137,0.867010658,0.111111111,48.09580068,1,0,1,0,0,0,1,0
0.29619204,0.749217038,0.845163085,1,70.81815954,1,0,1,0,1,0,0,0
0.308476064,0.085321954,0.734699202,0.888888889,61.22438885,0,1,1,0,1,0,1,0
0.43159416,0.431462481,0.693774945,0.666666667,65.98107819,0,1,1,0,1,0,1,1
0.501303107,0.425711827,0.655208261,0.444444444,68.92202914,0,0,1,0,0,0,0,0
0.490559578,0.218497661,0.495347186,1,64.03692543,0,1,1,0,0,0,1,0
0.582308319,0.344436662,0.60478267,0.111111111,61.63473856,0,1,1,0,0,0,0,0
0.446611426,0.277884831,0.278230463,0.777777778,55.30098614,1,0,1,1,0,0,0,0
0.686700124,0.850454089,0.646942843,0.555555556,70.10348666,0,0,1,1,0,0,1,0
0.400334972,0.687135679,0.441096108,0.555555556,71.49809189,0,0,1,0,0,0,1,0
0.897805972,0.754311019,0.414505861,0.222222222,72.62358463,0,1,1,0,0,1,0,0
0.548722336,0.644334413,0.711276929,0.666666667,63.22796811,0,1,0,1,0,0,1,0
0.301584852,0.274189646,0.991544368,0.222222222,51.01716122,1,0,1,1,0,0,1,0
0.265962361,0.395095947,0.882017282,0.333333333,60.03746602,0,1,1,0,1,0,0,0
0.524856514,0.597874912,0.306545171,0.555555556,64.9175086,0,1,1,0,0,0,1,0
0.407200647,0.255574438,0.440856323,0.222222222,54.72648032,1,0,1,0,1,0,0,0
0.563444527,0.642599686,0.887209301,1,69.90211028,0,1,1,0,1,0,1,1
0.523317382,0.45193492,0.442507428,0.888888889,69.94134883,0,1,1,0,0,1,1,0
0.432306292,0.425035838,0.617740859,0.666666667,61.06477234,0,1,1,0,0,0,1,1
0.303312158,0.642191994,0.796866009,0.333333333,64.71017831,0,1,0,0,1,0,0,0
0.191969907,0.588852662,0.445777602,0.666666667,54.26072968,1,0,1,0,0,0,0,0
0.370025286,0.427806767,0.694046494,0.666666667,69.7568291,0,0,1,0,0,0,0,0
0.587177577,0.731865961,0.361223687,0,66.0281849,0,0,1,0,0,0,1,0
0.480126735,0.283787334,0.53063113,0.444444444,55.59783427,0,1,1,1,0,0,1,1
0.236821315,0.623187121,0.74362222,0.555555556,56.76787223,1,0,1,0,0,0,1,0
0.473307932,0.618620252,0.301344239,0.555555556,67.60018062,0,0,1,0,0,0,1,0
0.508664008,0.438090712,0.771529188,0.444444444,69.50344915,0,0,0,0,1,0,1,0
0.297134872,0.565226604,0.665140526,0.333333333,58.43414154,0,1,0,0,1,0,0,1
0.470065295,0.249777285,0.797429698,0.222222222,62.67677047,0,1,1,0,1,0,1,0
0.454145898,0.684805404,0.721455367,0.777777778,66.94104956,1,0,1,1,0,0,0,0
0.253949395,0.463019573,0.985102063,0.222222222,57.1094845,0,1,1,0,1,0,1,0
0.504075671,0.395455396,0.698636042,0.555555556,58.72767934,1,0,1,0,0,0,0,0
0.537908532,0.709801845,0.570392746,0.555555556,67.92688507,0,1,1,0,1,0,1,0
0.624952985,0.359131262,0.697959252,0.555555556,72.26730506,0,1,1,0,0,1,1,0
0.62007812,0.218307741,0.795304312,0.333333333,61.81857719,0,1,1,1,0,0,1,0
0.214832883,0.188674165,0.680978818,0.555555556,60.47820443,0,1,1,0,1,0,1,0
0.288140271,0.62120199,0.679066978,0.444444444,54.20899924,0,1,1,1,0,0,1,1
0.530283656,0.24391413,0.507364523,0.777777778,65.5168281,0,1,1,0,0,0,1,0
0.530075436,0.850958836,0.516403213,0.444444444,65.81879813,1,0,1,0,0,0,1,0
0.530285725,0.083614118,0.345366456,0.555555556,45.1080143,1,0,1,1,0,0,0,1
1,0.839291274,1,0.666666667,92.00780666,0,0,1,0,1,0,0,1
0.539592863,0.542203493,0.382071287,0.555555556,58.47201017,1,0,1,1,0,0,0,0
0.633705384,0.480657378,0.50946553,0.333333333,59.01975791,0,0,1,1,0,0,1,1
0.603444738,0.391016183,0.503568862,0.666666667,70.70617996,0,0,1,0,0,0,0,0
0.553009653,0.579827223,0.876608457,0.444444444,66.84421395,0,1,1,0,1,0,1,1
0.39189957,0.49247306,0.601482051,0.555555556,66.58385824,0,1,1,0,0,1,1,0
0.570939315,0.720660376,0.95818807,0.888888889,77.02315058,0,1,1,0,1,0,1,1
0.315640242,0.52284553,0.513954628,0.444444444,64.87980878,0,0,1,0,1,0,1,1
0.404974677,0.530060352,0.734191144,0.666666667,70.44675415,0,0,1,0,0,0,1,0
0.36355052,0.427277558,0.476529678,0.555555556,65.1336433,0,0,1,1,0,0,1,0
0.458090134,0.488610875,1,0.333333333,55.88006143,1,0,1,1,0,0,1,1
0.830220872,0.561560354,0.395081014,0.333333333,73.95940792,0,1,1,0,0,0,0,0
0.133233579,0.157966321,0.741318955,1,56.07357968,0,1,1,0,1,0,0,0
0.558821143,0.230362916,0.816225115,1,69.68334753,0,1,1,0,0,0,0,0
0.175658466,0.648652819,0.765361163,0.222222222,53.9632363,1,0,1,0,1,0,0,0
0.365789133,0.534173088,0.626838447,1,66.25242488,1,0,1,0,0,0,1,0
0.625936211,0.463203333,0.639663691,0.555555556,67.50228745,0,0,1,1,0,0,0,0
0.455157781,0.503686787,0.679811466,0.444444444,56.35823619,0,1,1,1,0,0,0,0
0.264820315,0.569516341,0.635690977,0.111111111,52.41828674,0,1,0,0,1,0,1,1
0.32522716,0.392048064,0.892552388,0.222222222,61.18121397,0,1,1,0,1,0,1,0
0.557710736,0.344339055,1,0.222222222,73.21068034,0,0,1,0,1,0,0,0
0.322716672,0.539169051,0.540776243,0.111111111,55.561241,0,0,1,1,0,0,1,0
0.480520876,0.304325444,0.352951105,0.444444444,66.65133128,0,1,1,0,0,1,0,0
0.452039751,0.581650551,0.649268388,0.666666667,68.71604814,1,0,1,1,0,0,1,0
0.335844387,0.159483279,1,0.444444444,57.26803683,0,1,1,1,0,0,1,0
0.801768459,0.705831127,0.483853089,0.333333333,75.10013056,0,0,1,0,0,1,1,0
0.550097615,0.594519496,1,0.444444444,67.3514682,0,1,1,0,0,0,1,0
0.10692068,0.551205947,1,0.111111111,55.45978967,0,1,1,0,1,0,0,0
0.475520164,0.696538197,0.541678833,0.666666667,67.33092573,0,1,1,1,0,0,0,0
0.3341467,0.833094889,0.80124329,0.777777778,63.87164177,0,1,0,0,0,0,1,0
0.586516667,0.702874013,1,0.888888889,85.14096074,0,0,1,0,0,1,1,1
0.312357655,0.131825154,0.582018136,0.888888889,56.72192299,0,1,1,0,0,0,0,0
0.425321704,0.244084607,0.622608751,0.555555556,53.00795645,1,0,1,0,1,0,0,0
0.528608991,0.375036284,0.535183157,0.777777778,65.14984313,1,0,1,1,0,0,1,0
0.588736977,0.50521821,0.43504601,0.666666667,57.80424156,0,1,1,0,0,0,1,1
0.244395043,0.603531804,0.519553252,0.555555556,62.51282864,0,0,1,0,0,0,0,0
0.388694238,0.354851237,0.386677938,0,61.18365975,0,1,1,1,0,0,0,0
0.365286893,0.537353353,0.677562126,0.222222222,63.35407481,0,0,1,0,0,0,1,0
0.335556239,0.348923414,0.491645618,0.444444444,54.84898404,0,0,0,1,0,0,1,0
